name,id,base_experience,weight,height,bmi,order,primary_type_name,secondary_type_name,front_default_sprite
Bulbasaur,1,64,69,7,14.08,1,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
Ivysaur,2,142,130,10,13,2,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
Venusaur,3,263,1000,20,25,3,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
Charmander,4,62,85,6,23.61,5,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
Charmeleon,5,142,190,11,15.7,6,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
Charizard,6,267,905,17,31.31,7,fire,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
Squirtle,7,63,90,5,36,10,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
Wartortle,8,142,225,10,22.5,11,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
Blastoise,9,265,855,16,33.4,12,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
Caterpie,10,39,29,3,32.22,14,bug,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
Metapod,11,72,99,7,20.2,15,bug,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png
Butterfree,12,198,320,11,26.45,16,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png
Weedle,13,39,32,3,35.56,17,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png
Kakuna,14,72,100,6,27.78,18,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png
Beedrill,15,178,295,10,29.5,19,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png
Pidgey,16,50,18,3,20,21,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png
Pidgeotto,17,122,300,11,24.79,22,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png
Pidgeot,18,216,395,15,17.56,23,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png
Rattata,19,51,35,3,38.89,25,normal,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png
Raticate,20,145,185,7,37.76,27,normal,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
Spearow,21,52,20,3,22.22,30,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png
Fearow,22,155,380,12,26.39,31,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png
Ekans,23,58,69,20,1.73,32,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png
Arbok,24,157,650,35,5.31,33,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png
Pikachu,25,112,60,4,37.5,35,electric,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
Raichu,26,243,300,8,46.88,51,electric,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
Sandshrew,27,60,120,6,33.33,53,ground,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
Sandslash,28,158,295,10,29.5,55,ground,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
Nidoran-F,29,55,70,4,43.75,57,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
Nidorina,30,128,200,8,31.25,58,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png
Nidoqueen,31,253,600,13,35.5,59,poison,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png
Nidoran-M,32,55,90,5,36,60,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
Nidorino,33,128,195,9,24.07,61,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png
Nidoking,34,253,620,14,31.63,62,poison,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png
Clefairy,35,113,75,6,20.83,64,fairy,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
Clefable,36,242,400,13,23.67,65,fairy,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
Vulpix,37,60,99,6,27.5,66,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
Ninetales,38,177,199,11,16.45,68,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
Jigglypuff,39,95,55,5,22,71,normal,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
Wigglytuff,40,218,120,10,12,72,normal,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
Zubat,41,49,75,8,11.72,73,poison,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
Golbat,42,159,550,16,21.48,74,poison,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
Oddish,43,64,54,5,21.6,76,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
Gloom,44,138,86,8,13.44,77,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
Vileplume,45,245,186,12,12.92,78,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
Paras,46,57,54,3,60,80,bug,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
Parasect,47,142,295,10,29.5,81,bug,grass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
Venonat,48,61,300,10,30,82,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
Venomoth,49,158,125,15,5.56,83,bug,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
Diglett,50,53,8,2,20,84,ground,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
Dugtrio,51,149,333,7,67.96,86,ground,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
Meowth,52,58,42,4,26.25,88,normal,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
Persian,53,154,320,10,32,91,normal,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
Psyduck,54,64,196,8,30.63,93,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
Golduck,55,175,766,17,26.51,94,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
Mankey,56,61,280,5,112,95,fighting,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
Primeape,57,159,320,10,32,96,fighting,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
Growlithe,58,70,190,7,38.78,97,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
Arcanine,59,194,1550,19,42.94,98,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
Poliwag,60,60,124,6,34.44,99,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
Poliwhirl,61,135,200,10,20,100,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
Poliwrath,62,255,540,13,31.95,101,water,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
Abra,63,62,195,9,24.07,103,psychic,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
Kadabra,64,140,565,13,33.43,104,psychic,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
Alakazam,65,250,480,15,21.33,105,psychic,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
Machop,66,61,195,8,30.47,107,fighting,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
Machoke,67,142,705,15,31.33,108,fighting,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
Machamp,68,253,1300,16,50.78,109,fighting,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
Bellsprout,69,60,40,7,8.16,110,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
Weepinbell,70,137,64,10,6.4,111,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
Victreebel,71,221,155,17,5.36,112,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
Tentacool,72,67,455,9,56.17,113,water,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
Tentacruel,73,180,550,16,21.48,114,water,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
Geodude,74,60,200,4,125,115,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
Graveler,75,137,1050,10,105,117,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
Golem,76,223,3000,14,153.06,119,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
Ponyta,77,82,300,10,30,121,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
Rapidash,78,175,950,17,32.87,123,fire,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
Slowpoke,79,63,360,12,25,125,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
Slowbro,80,172,785,16,30.66,127,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
Magnemite,81,65,60,3,66.67,132,electric,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
Magneton,82,163,600,10,60,133,electric,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
Farfetchd,83,132,150,8,23.44,135,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
Doduo,84,62,392,14,20,137,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
Dodrio,85,165,852,18,26.3,138,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
Seel,86,65,900,11,74.38,139,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
Dewgong,87,166,1200,17,41.52,140,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
Grimer,88,65,300,9,37.04,141,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
Muk,89,175,300,12,20.83,143,poison,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
Shellder,90,61,40,3,44.44,145,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
Cloyster,91,184,1325,15,58.89,146,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
Gastly,92,62,1,13,0.06,147,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
Haunter,93,142,1,16,0.04,148,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
Gengar,94,250,405,15,18,149,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
Onix,95,77,2100,88,2.71,151,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
Drowzee,96,66,324,10,32.4,154,psychic,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
Hypno,97,169,756,16,29.53,155,psychic,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
Krabby,98,65,65,4,40.63,156,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
Kingler,99,166,600,13,35.5,157,water,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
Voltorb,100,66,104,5,41.6,158,electric,null,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png